Time,Time Code,Country Name,Country Code,"Population, total [SP.POP.TOTL]",Population growth (annual %) [SP.POP.GROW],Surface area (sq. km) [AG.SRF.TOTL.K2],Population density (people per sq. km of land area) [EN.POP.DNST],Poverty headcount ratio at national poverty lines (% of population) [SI.POV.NAHC],Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population) [SI.POV.DDAY],"GNI, Atlas method (current US$) [NY.GNP.ATLS.CD]","GNI per capita, Atlas method (current US$) [NY.GNP.PCAP.CD]","GNI, PPP (current international $) [NY.GNP.MKTP.PP.CD]","GNI per capita, PPP (current international $) [NY.GNP.PCAP.PP.CD]",Income share held by lowest 20% [SI.DST.FRST.20],"Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Fertility rate, total (births per woman) [SP.DYN.TFRT.IN]","Adolescent fertility rate (births per 1,000 women ages 15-19) [SP.ADO.TFRT]","Contraceptive prevalence, any method (% of married women ages 15-49) [SP.DYN.CONU.ZS]",Births attended by skilled health staff (% of total) [SH.STA.BRTC.ZS],"Mortality rate, under-5 (per 1,000 live births) [SH.DYN.MORT]","Prevalence of underweight, weight for age (% of children under 5) [SH.STA.MALN.ZS]","Immunization, measles (% of children ages 12-23 months) [SH.IMM.MEAS]","Primary completion rate, total (% of relevant age group) [SE.PRM.CMPT.ZS]","School enrollment, primary (% gross) [SE.PRM.ENRR]","School enrollment, secondary (% gross) [SE.SEC.ENRR]","School enrollment, primary and secondary (gross), gender parity index (GPI) [SE.ENR.PRSC.FM.ZS]","Prevalence of HIV, total (% of population ages 15-49) [SH.DYN.AIDS.ZS]",Forest area (sq. km) [AG.LND.FRST.K2],Terrestrial and marine protected areas (% of total territorial area) [ER.PTD.TOTL.ZS],"Annual freshwater withdrawals, total (% of internal resources) [ER.H2O.FWTL.ZS]",Urban population growth (annual %) [SP.URB.GROW],Energy use (kg of oil equivalent per capita) [EG.USE.PCAP.KG.OE],CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],Electric power consumption (kWh per capita) [EG.USE.ELEC.KH.PC],GDP (current US$) [NY.GDP.MKTP.CD],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"Inflation, GDP deflator (annual %) [NY.GDP.DEFL.KD.ZG]","Agriculture, forestry, and fishing, value added (% of GDP) [NV.AGR.TOTL.ZS]","Industry (including construction), value added (% of GDP) [NV.IND.TOTL.ZS]",Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS],Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS],Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS],"Revenue, excluding grants (% of GDP) [GC.REV.XGRT.GD.ZS]",Time required to start a business (days) [IC.REG.DURS],Domestic credit provided by financial sector (% of GDP) [FS.AST.DOMS.GD.ZS],Tax revenue (% of GDP) [GC.TAX.TOTL.GD.ZS],Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS],Mobile cellular subscriptions (per 100 people) [IT.CEL.SETS.P2],High-technology exports (% of manufactured exports) [TX.VAL.TECH.MF.ZS],Statistical Capacity Score (Overall Average) (scale 0 - 100) [IQ.SCI.OVRL],Merchandise trade (% of GDP) [TG.VAL.TOTL.GD.ZS],Net barter terms of trade index (2000 = 100) [TT.PRI.MRCH.XD.WD],"External debt stocks, total (DOD, current US$) [DT.DOD.DECT.CD]","Total debt service (% of exports of goods, services and primary income) [DT.TDS.DECT.EX.ZS]",Net migration [SM.POP.NETM],"Personal remittances, received (current US$) [BX.TRF.PWKR.CD.DT]","Foreign direct investment, net inflows (BoP, current US$) [BX.KLT.DINV.CD.WD]",Net official development assistance and official aid received (current US$) [DT.ODA.ALLD.CD]
2005,YR2005,Nigeria,NGA,140490722,2.69369341754265,923770,154.254885426617,..,..,143123380749.443,1020,441866754015.892,3150,..,49.297,6.068,131.024,..,..,155.1,..,41,83.1317825317383,101.365081787109,34.9577484130859,0.839640021324158,1.8,240765.1,..,5.23574660633484,4.92446165064167,749.589577879741,0.702679862522901,127.830505419425,175670536601.006,6.43851652509105,19.8584947687219,26.0892828253052,28.2015834478783,21.0339552856975,12.025504783953,26.1895896732185,..,..,..,..,0.397422937174069,13.23005515,..,50,40.5423706092284,156.2900942,29099132314.5,15.4107430443099,-46749,14640084309.7026,4982533930.21739,6401790039.0625
2005,YR2005,North Macedonia,MKD,2036855,0.211874117661892,25710,80.0965395202517,20.4,..,6155954949.66848,3020,15708182802.4092,7710,..,73.6975609756098,1.5,21.956,..,99.1,13.7,1.8,96,93.1882095336914,93.5559234619141,81.5253982543945,0.972299993038177,..,9589.9,..,21.4222222222222,-0.0987699048755907,1375.0065664959,4.5314956352987,3413.10500747476,6258600713.82627,4.72408864201974,4.89589936820212,9.73619454882038,20.3620070871171,34.8076006574873,51.0334028212302,19.845548830107,32.4151771010092,60,..,18.425098651308,2.02926330577443,54.41028893,..,77.7777777777778,84.1881474937347,95.38925997,2981490108.3,12.5384163256298,-2250,226568479,145329601.532,227399993.896484
2005,YR2005,Northern Mariana Islands,MNP,69025,-4.07796901122163,460,150.054347826087,..,..,..,..,..,..,..,..,..,36.883,..,..,..,..,..,..,..,..,..,..,311.4,..,..,-3.98924015151467,..,..,..,1061000000,-12.7028934368384,0.445425816925777,..,..,95.8529688972667,78.6993402450518,..,..,..,..,..,..,..,..,..,122.243166823751,82.84167343,..,..,-4365,..,..,..
2005,YR2005,Norway,NOR,4623291,0.681072964187373,385178,12.6580888392417,12,0.2,295105437955.509,63830,223408931102.505,48320,9,80.0414634146342,1.84,7.729,..,99.2,4.1,..,90,100.057792663574,98.5114974975586,113.759490966797,1.00622999668121,0.1,121075,..,0.717064323115183,1.03703635791594,5802.71629019242,7.86236437942606,25083.2145326781,308884284051.222,2.62541993829724,8.75245695757427,1.40342625353834,37.9666801843429,43.4025448407452,27.4110333384087,22.6256754441109,48.5513221945671,8,106.766994739228,28.3036522349141,1.58146761762765,102.8281314,..,..,51.5555527498421,122.9968783,..,..,18467,505278425.015019,10058759829.6279,..
2005,YR2005,Oman,OMN,2515192,1.85946621776946,309500,8.12663004846527,..,..,26838286639.5927,10670,105522615503.647,41950,..,74.396,3.049,12.215,..,98,12.7,..,98,..,92.6361999511719,87.6651229858398,0.976189970970154,0.1,30,..,91.1142857142857,2.65407784012507,3938.228175026,12.3290787458301,3917.79235939046,31081991677.5033,2.49022114266498,22.4646229555795,1.61648132330197,63.5355753311151,63.1642892110567,35.9467050937167,21.4262084514954,..,36.4,..,..,8.81214185642884,53.09007343,..,..,89.0000881765312,155.5902174,..,..,-630,39011703.5110533,1538361508.45254,19040000.9155273
2005,YR2005,Pakistan,PAK,174372098,2.15849215504399,796100,226.198757264425,50.4,20.3,118427718032.427,680,595187785044.379,3410,9.3,62.466,4.637,61.913,..,31,96.5,..,61,60.1603889465332,81.2775726318359,25.636739730835,..,0.1,43024.95,..,325.343181818182,2.75173797684307,438.783732475364,0.697760705780721,408.717913114746,120055291992.938,6.51877807393943,7.83976364018399,22.9604189838222,19.9231595435095,14.3103457469724,17.844083391499,17.7222371436983,..,..,..,..,3.89701939256291,7.324109273,..,80,34.4907744695135,61.39677224,34260045290.9,12.4843378459748,-632467,4280000000,2201000000,1476699951.17188
2005,YR2005,Palau,PLW,19831,-0.382505876810364,460,43.1108695652174,..,..,204743659.604443,10320,269068775.937354,13570,..,69.1292682926829,2.02,30.014,..,..,25.9,..,98,..,115.114799499512,91.6153793334961,..,..,400.7,..,..,0.704103047562818,..,13.1107856620068,..,190452900,3.95986367865657,10.9042338599522,3.70238520915145,12.8596099088016,..,..,..,..,24,..,..,..,30.51283344,..,36.6666666666667,61.9575758625886,97.14059176,..,..,-277,1474978.69384278,3971994.26960001,23670000.0762939
2005,YR2005,Panama,PAN,3305868,1.91043496107333,75420,44.4695722356739,36.6,8.6,15937569570.3864,4820,32576188442.5407,9850,2.7,75.829,2.665,90.582,..,91.1,22.9,..,99,92.9541702270508,107.21019744873,67.9956665039063,1.00334000587463,..,43850.65,..,..,2.37473491874482,881.566656623918,2.15374597097013,1465.87825043226,16374393900,7.19127940233535,1.74832129569222,6.01557960566711,18.7151574508049,64.5007929117914,71.1935236882264,27.7506039475452,..,18,..,..,..,52.89805885,..,75.5555555555556,101.683152986811,115.1590299,..,..,3843,129600000,1104400000,28440000.5340576
2005,YR2005,Papua New Guinea,PNG,6498818,3.2156031499028,462840,14.3506116680652,..,..,4250697943.90896,650,14501521736.7631,2230,..,61.801,4.22,73.658,..,..,65,18.1,82,..,55.6048316955566,..,..,0.6,362284.258,..,0.0489513108614232,3.07836902440688,..,0.758599460446287,..,4865892972.27595,6.34479592309654,12.1823792582037,..,..,..,..,..,..,52,..,..,0.416637769353025,1.154056014,..,48.8888888888889,102.7971644362,129.4678242,1870906689.6,8.43720728834949,46016,6846522.7574852,39976364.7337651,268390014.648438
2005,YR2005,Paraguay,PRY,5476878,1.11178740173656,406750,13.7852454064938,44.9,6.1,8848927362.12945,1620,38034258962.6656,6940,3.9,70.527,3.04,75.106,..,87.5,29.9,3.4,91,94.3901214599609,110.927352905273,66.0715408325195,0.998319983482361,0.3,212809.3,..,1.13241388239316,1.68254342645055,722.945627052492,0.675567366606253,914.024376661302,10737500188.1123,2.13349066459601,12.9528241180261,12.7139528266327,39.2893886541103,47.5935921119847,37.428371542061,20.9031844113431,14.5033238158547,72,..,8.26476450440432,0.721480399782029,34.45393525,..,62.2222222222222,63.9627462600997,102.3703027,8302216058.4,9.51967705462835,-42163,161300000,7300000,63619998.9318848
2005,YR2005,Peru,PER,28147267,0.904184155760706,1285220,21.99005234375,55.6,17.8,70827222032.2312,2520,172861106876.73,6140,3.6,72.986,2.686,68.491,71.3,..,26.5,5.4,77,97.3583297729492,113.726722717285,82.1969985961914,0.996460020542145,0.3,746738.15,..,..,1.42530213293439,484.761913119309,1.11165325271286,821.323079075493,76060606060.6061,6.28506032509601,3.50372240049859,6.85426462318893,34.3566674243965,26.8487611117093,20.5085563651301,17.2838176822241,18.39385201935,104.5,17.5997088770489,14.1047421923916,1.60472772277956,19.83622779,..,84.4444444444444,39.2713147410359,131.6890054,29513668636,30.3651069939318,-221582,1440067536.07357,2578719365.11,465420013.427734
2005,YR2005,Philippines,PHL,86261250,1.93575552038701,300000,289.302243686488,..,..,118828512508.156,1380,414300912065.311,4800,..,70.24,3.49,51.477,49.3,..,34.2,..,92,93.5466384887695,105.975341796875,82.9036026000977,1.03018999099731,0.1,70744.9,..,..,1.74997253229173,450.417887521917,0.888811583056648,576.736367720152,107419961717.693,4.94250511877678,5.91089344785409,13.517547003593,33.8136763053241,41.2300392158954,42.6156353549097,18.5665300720434,13.7818335933477,35,..,11.9242240624029,1.33179525044756,40.31821357,..,86.6666666666667,84.4740572878585,92.29576897,58687841834.2,24.7383019651142,-223074,13732557721.8325,1664000000,587760009.765625
2005,YR2005,Poland,POL,38165445,-0.043948953332248,312690,124.589315444129,19.1,0.9,279624277339.532,7330,519899121597.565,13620,6.4,74.9951219512195,1.24,14.105,..,99.3,7.6,..,98,94.6214294433594,94.5298767089844,99.5829772949219,0.994189977645874,..,91940,..,22.1973880597015,-0.226039605840911,2414.16178954549,7.8958860850048,3437.32399818737,306144336269.51,3.50683461435921,2.55919550668749,2.91894238438008,28.6372951854058,34.61157158289,35.9189524799855,19.8880397363028,33.3218781864254,52,..,16.4738069518339,1.92612986992008,75.60778279,..,86.6666666666667,62.4136975154715,103.3676898,..,..,-21324,7283000000,11041000000,..
2005,YR2005,Portugal,PRT,10503330,0.185532266654625,92090,114.828140373893,18.5,0.5,195410684655.039,18600,235520718575.134,22420,6.7,78.0707317073171,1.41,18.851,..,..,4.6,..,93,..,118.081520080566,97.9307403564453,1.01918995380402,0.5,32665,..,24.9943019389474,1.2604332701246,2519.0049251047,6.23326137717306,4682.99101332625,197253876704.921,0.78184821592744,3.33290322756528,2.30349335448735,21.3833086063294,27.0841675459537,35.8603370144983,23.3586139281485,36.3069481300048,48,..,20.5819283914578,2.04730388244163,108.7804944,..,..,52.0440975431733,94.30529757,..,..,17155,386598229.553513,3367937006.69595,..
2005,YR2005,Puerto Rico,PRI,3821362,-0.144242360500613,8870,430.818714768884,..,..,56348853380.7049,14750,73318627702.7486,19190,..,77.237,1.7702,61.049,..,..,..,..,..,..,..,..,..,..,4603,..,14.0619718309859,-0.203720764774072,..,..,..,83914521300,-1.98693873332242,6.59012253340062,0.594971397399844,47.2323566719793,67.3819013968444,46.3628933315502,14.5964259942695,..,7,..,..,..,52.38297449,..,..,..,..,..,..,-33430,..,..,..
2005,YR2005,Qatar,QAT,848710,8.70642929198329,11610,73.1016365202412,..,..,33109790414.0317,39010,82908858330.0087,97690,..,76.064,2.578,16.342,..,100,10.4,..,99,93.9836273193359,106.169227600098,99.8691177368164,0.940699994564056,0.1,0,..,387.5,9.02113585706445,19635.4243498957,45.410094043345,15761.5675554665,44530494505.4945,7.49275848279068,30.5426998130357,0.133258478262211,..,65.0850448205021,29.660499349131,34.3078887785256,..,..,..,..,1.99301626863922,84.45322902,..,..,80.4459963847468,157.652948,..,..,106609,0,2500000000,..
2005,YR2005,Romania,ROU,21319685,-0.61753095660306,238390,92.7023436820593,..,..,82697830091.6797,3880,198699337527.107,9320,..,71.9121951219512,1.4,38.192,69.8,98.1,18.3,..,97,103.583961486816,109.73966217041,82.4755935668945,1.00849997997284,0.1,64405,..,14.4171779141104,-0.370871358103029,1810.32726327805,4.4423732848057,2365.41956412583,98452791982.7024,4.6681480508487,12.0069901176313,8.48610428920676,32.2658742760889,24.5352206061523,34.8253288429032,22.9306854622381,30.8562064184892,11,..,17.4680569291356,1.98193527598999,63.31296631,..,93.3333333333333,69.277872802209,106.7255488,..,..,-129933,951783338.187038,6498650462.86646,..
2005,YR2005,Russian Federation,RUS,143518814,-0.381452794741516,17098240,8.76108889416588,17.8,0.8,638631920697.169,4450,1655585780414.79,11540,5.8,65.529756097561,1.294,29.35,..,99.4,13.9,..,99,..,95.2262878417969,82.9110794067383,0.992999970912933,..,8122020.5,..,1.60714285714286,-0.320178954508602,4540.90815577671,11.231837384531,5770.10063642248,764017107992.391,6.39996544785382,19.2794321341233,4.25591600591586,32.6292320728391,35.2030659646294,21.5101825251255,20.0774969175315,30.2838575607883,..,..,16.6229096830257,3.33010319224077,83.52351405,..,87.7777777777778,48.327713625449,138.200621,249832035581,14.1931979949332,244437,3436560000,15508050000,..
2005,YR2005,Rwanda,RWA,9026299,2.63169301631945,26340,365.881597081475,..,66.1,2829121984.30498,310,8196009418.24153,910,4.5,57.316,5.436,40.047,17.4,28.4,105.2,17.9,89,..,133.61311340332,16.7254905700684,1.00641000270844,3.7,2760,..,2.65047091368421,2.65533488760916,..,0.0609330592661432,..,2932340855.31852,9.37789942475413,9.02719047032443,33.792640087643,14.9305568292,10.6933557331729,23.5404340335729,15.1559001935532,..,18,..,..,1.74305555555556,2.470314799,..,63.3333333333333,20.3250586956495,118.3068351,1526467033.2,10.8562207600897,-23051,0,7960000,572710021.972656
2005,YR2005,Samoa,WSM,188626,0.293603326396777,2840,66.652296819788,..,..,418702224.051229,2220,758910182.437361,4020,..,71.754,4.374,38.018,..,..,19.3,..,57,105.675437927246,109.378639221191,82.9704895019531,1.05839002132416,..,1689,..,..,-0.826101391155689,302.185276685081,1.11331414250151,..,476801793.159429,6.63920361300734,3.99513339074883,12.4865750417539,31.5654807150702,28.535554984814,47.6891892822578,..,..,35,..,..,..,12.7235906,..,55.5555555555556,68.3722260857763,86.77498966,169098029.9,3.949780855983,-4040,81602590.5233309,3763664.37138603,43229999.5422363
2005,YR2005,San Marino,SMR,29508,1.41638176095381,60,491.8,..,..,..,..,..,..,..,..,..,4.203,..,..,3.9,..,94,..,..,..,..,..,10,..,..,1.72992154233341,..,..,..,1785847531.40157,2.42510699001426,1.6678752719362,..,..,..,..,..,34.826582775766,..,..,16.9350938885794,..,58.11983191,..,..,..,..,..,..,381,..,..,..
2005,YR2005,Sao Tome and Principe,STP,161680,2.49436027695914,960,168.416666666667,..,..,128898569.420149,800,352854578.779659,2180,..,63.709,4.964,119.936,..,..,55.8,..,88,73.5248031616211,125.630882263184,42.8208503723145,0.98062002658844,1.7,582.3,..,1.13242919724771,4.5315057749685,265.957446808511,0.494804541142137,..,136450274.673234,6.61462582565466,19.092572939699,9.00766799325926,12.8579272296657,..,..,..,..,145,..,..,..,7.392998516,..,51.1111111111111,41.7734593327142,115.5097164,335612441.8,37.1450158884112,-1023,1500000,15664000,32700000.7629395
2005,YR2005,Saudi Arabia,SAU,24397644,3.06242987376478,2149690,11.3493778172667,..,..,301363349177.544,12350,1133031795867.25,46440,..,74.588,3.242,17.406,..,96,16.5,..,97,86.1054916381836,95.7017135620117,87.4387588500977,0.964429974555969,..,9770,..,894.8203125,3.3406679862066,5022.96627494032,12.9229694697128,6457.38580331773,328459700114.755,5.57385012142883,20.1496127776753,3.22080717494782,62.1148135096613,57.0507271227029,24.9033260253869,20.1748510520223,..,74.3,..,..,7.73059923701991,58.05554012,..,..,73.1200813725674,149.5084504,..,..,481349,93866666.6666667,12097333333.3333,25110000.6103516
2005,YR2005,Senegal,SEN,10974057,2.54126351828797,196710,56.9992053186516,48.3,41.1,10958743618.6566,1000,26187693536.3792,2390,6.2,60.915,5.186,91.502,11.8,51.9,91.7,14.5,74,52.241569519043,79.9345016479492,22.412540435791,0.910560011863709,0.8,86606.6,..,8.80496629457364,3.52417101634635,254.386139966286,0.516673102417269,161.92735284681,11009032665.3876,4.31023852639633,4.72087875420317,15.1803964143562,23.6818582271971,19.8066375707013,35.0966059982472,24.5728792485602,..,57,..,..,1.12860151300858,15.76541839,..,76.6666666666667,46.1075932307745,96.40676375,3861745159,7.94231982778219,-41857,789138740.083851,167944230.519191,701349975.585938
2005,YR2005,Serbia,SRB,7440769,-0.300431132565912,88360,85.0762520009147,..,..,28195699761.1978,3790,66754495942.4828,8970,..,72.8341463414634,1.45,20.857,..,99.7,9,1.8,96,..,102.747093200684,88.5904083251953,1.02161002159119,0.1,..,..,..,0.112426649093949,2159.57382899536,6.81246772030001,3921.90645886198,27683225959.2468,5.53034712145433,14.667996083637,6.73938784089607,29.1411250228226,27.9649784834008,45.0519510700688,22.7084968096002,..,23,..,..,2.27394357995566,73.72001754,..,62.22,..,106.0208565,16159378880.4,..,351,0,..,1068489990.23438
2005,YR2005,Seychelles,SYC,82858,0.463308214458562,460,180.126086956522,..,..,923137327.687067,11140,1292295966.31536,15600,..,72.1317073170732,2.2,56.346,..,99,14,..,99,115.184677124023,109.129707336426,81.8269271850586,1.02474999427795,..,337,..,..,1.01180509879897,2751.69567211374,4.58615939597417,..,919103254.545455,9.00576214164902,0.458644499602286,3.25455173411222,16.3959063734831,78.3013419068021,100.007097827509,..,34.301731180505,33,..,27.3000099620818,1.60235235107661,68.47222384,..,61.1111111111111,110.433729287791,87.12794647,..,..,251,12101090.9090909,80729739.0909091,17200000.7629395
2005,YR2005,Sierra Leone,SLE,5683334,2.6748408801911,72300,78.7383485730119,..,..,1635060502.33095,290,5013232925.99254,880,..,48.237,5.807,151.857,5.3,40,196.5,27.2,71,..,..,..,..,1.8,28307.95,..,0.132625,3.55357897134132,..,0.0791788742451299,..,1650494366.99875,4.50509567160195,16.6299604694147,49.3914513774696,11.257305042465,17.5730643286243,29.2997770661467,11.299643303043,..,26,..,..,1.42681393237049,..,..,40,30.4757174612266,75.77837566,1804606614.1,6.8705027342111,-1805,2435105.01066329,90731669.7377148,339980010.986328
2005,YR2005,Singapore,SGP,4265762,2.35051128857175,699,6191.23657474601,..,..,122983218430.878,28830,236695126165.746,55490,..,79.990243902439,1.26,7.118,..,99.7,2.9,..,96,..,..,..,..,0.2,173.769,..,377.51694445,2.35051128857175,5055.96631973373,8.65027198560982,8678.16816784434,127807618360.971,7.36632239250758,1.9005186505386,0.0550481142142599,31.4076522049802,225.159667736916,195.270845183643,21.506936250429,18.175279588949,6,..,11.5770274018324,4.28812584286617,100.9198005,..,..,336.205310380166,86.37042072,..,..,80422,0,19316058814.0754,..
2005,YR2005,Sint Maarten (Dutch part),SXM,33011,1.59700488726039,34,970.911764705882,..,..,..,..,..,..,..,..,..,34.773,..,..,..,..,..,..,..,..,..,..,..,..,..,1.59700488726039,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11,0,..,..
2005,YR2005,Slovak Republic,SVK,5372807,0.00980913417308711,49030,111.700769230769,11.6,0.2,61091197153.072,11370,87124402574.7501,16220,8.7,73.9048780487805,1.27,20.56,..,99.51,8.2,..,98,92.6768112182617,98.2176132202148,93.2778625488281,1.00380003452301,0.1,19096.6,..,7.19761904761905,-0.259770775137602,3504.475593484,7.16943684330438,4932.80328141323,62808723476.719,6.62346125850533,2.54310499263167,1.61878627564451,31.9269842623046,72.3018934642515,75.4260021221074,29.6680142703481,34.8807871478129,37,..,18.0071098995549,1.68144094629442,84.45255999,..,85.5555555555555,105.599980908042,102.4700892,..,..,-219,1210904294.51836,3923508331.49579,..
2005,YR2005,Slovenia,SVN,2000474,0.173208905073743,20270,99.3284011916584,..,0.1,36623155601.3624,18310,47268194743.7862,23630,9.9,77.6121951219512,1.26,5.915,..,99.9,4.2,..,94,..,100.537460327148,97.1878128051758,0.993189990520477,0.1,12400,..,4.94697375468666,0.610744329465034,3645.83743652754,7.95811396513721,6917.8604670693,36206395970.6504,3.79797264198646,1.52057515263171,2.42520298872385,29.7904828756274,59.8112707812506,60.4513470233788,28.46096851835,27.8882938512198,61.5,..,21.1489984925583,1.4201971624414,87.75196057,..,..,109.331511570741,98.39575461,..,..,8289,261100000,970800000,..
2005,YR2005,Solomon Islands,SLB,482486,2.24285314785611,28900,17.237799214005,22.7,50.6,548196778.155476,1140,820244846.304703,1700,5,67.936,4.475,65.94,..,..,29.2,..,87,..,100.623176574707,30.3911209106445,0.916949987411499,..,25339.4,..,..,4.62062463921632,120.210741866085,0.704683666627175,..,552862587.816571,7.35784193356017,10.6993061146418,31.2466970934422,8.59956761950516,27.3000240211386,39.2745616142205,12.6038914244535,..,55,22.0260457122268,..,..,1.243559399,..,31.1111111111111,52.0925102089839,101.2265901,167389191.6,9.0782961469216,-2800,7162382.82134577,548149.349449345,196789993.286133
2005,YR2005,Somalia,SOM,10467292,3.40031804628923,637660,16.6851978193643,..,..,..,..,..,..,..,50.661,7.484,136.075,..,..,172.8,..,35,..,..,..,..,0.3,71312.5,..,54.9666666666667,5.57182603557635,..,0.0554107006196731,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.776784674,..,22.2222222222222,..,103.7408335,2672234285.5,..,-5955,0,24000000,240220001.220703
2005,YR2005,South Africa,ZAF,49017147,0.945094240817718,1219090,40.4068510992589,66.6,28.3,268528746965.449,5480,507809327335.713,10360,2.6,53.98,2.512,56.003,..,..,79.2,..,64,..,105.948272705078,87.3967132568359,1.00670003890991,14.6,175960.9,..,30.7973901098214,1.86133323997528,2616.44705678199,7.70444664795534,4529.4149820674,288868489078.987,5.27705197295467,5.59700978064043,2.08511798972012,26.0150792659507,23.5997644915436,23.8280169054893,16.8318153447643,25.7301385005501,53,157.68201084804,22.9721111805983,1.38376969035915,69.28179094,..,86.6666666666667,39.4400927436733,110.9891928,45082265582.8,6.79243224209466,31424,613577432.378763,6522098178.18051,681229980.46875
2005,YR2005,South Sudan,SSD,7662654,4.61418643398604,..,..,..,..,..,..,..,..,..,51.545,6.171,121.644,..,..,140.1,..,..,..,..,..,..,2,..,..,..,5.38081269953823,..,0.118757812401035,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,132868,0,..,..
2005,YR2005,Spain,ESP,43653155,1.68934904712031,505370,87.4654972049129,20.3,0.7,1131111951233.35,25910,1188490567999.29,27230,7,80.1707317073171,1.33,11.565,..,..,4.7,..,97,..,103.056991577148,117.342231750488,1.02965998649597,0.4,178196.35,..,33.6663669064748,2.00175761706271,3251.39713269293,8.02920201300456,6111.21922344445,1153715822717.51,3.65208419190144,4.10099214935586,2.7690522635835,27.168932784246,24.9792690409411,29.783028542406,29.3871723618844,..,70,..,..,1.38717775355122,97.73091333,..,..,41.7286467360758,96.33129867,..,..,632974,1135292901.67169,27007774843.3639,..
2005,YR2005,Sri Lanka,LKA,19544988,0.810825506471785,65610,311.672588103971,..,..,23689658659.176,1210,113602522780.278,5810,..,72.118,2.283,24.358,..,..,14.1,..,99,101.165756225586,99.5650863647461,..,..,0.1,21350.2,..,24.5189393939394,0.723429591725973,460.509313180443,0.715272863929939,400.102573611199,24405791044.7761,6.24174804376447,10.4187267516516,11.8194768226447,30.1880884644457,32.3368729874893,41.267099970564,26.8274555178569,15.4790356419772,46,..,13.7325290221471,2.6395333951407,17.087516,..,76.6666666666667,62.2024501158277,114.389202,11300134209.5,5.54153216430707,-36955,1975536000,272400000,1039760009.76563
2005,YR2005,St. Kitts and Nevis,KNA,46725,0.310808888543171,260,179.711538461538,..,..,545508269.793226,11670,847291523.731974,18130,..,..,..,55.716,..,100,19.1,..,99,112.684730529785,109.633979797363,94.8927993774414,1.03710997104645,..,110,..,..,-0.133555946396425,1690.74371321562,4.70840018850523,..,547203703.703704,9.73282070298016,-1.62376578076149,1.66096991437951,22.2498223290128,..,..,..,22.6099222985549,19,..,20.6618133270161,..,109.1492777,..,54.4444444444444,44.5903414667163,83.37561193,..,..,-222,30266233.3333334,92994488.8888889,2609999.89509583
2005,YR2005,St. Lucia,LCA,165386,0.695945167676197,620,271.124590163934,..,..,1082873200.36006,6550,1645252418.86669,9950,..,72.245,1.675,47.153,..,100,18.5,..,94,99.8256301879883,102.916389465332,77.8929901123047,1.0291999578476,..,208.9,..,..,-3.74521699654759,743.714703783875,2.66044282838822,..,1135555555.55556,-0.410304726290235,6.89693651611844,..,..,..,..,..,18.8150645466406,22,..,17.6395305283757,..,63.88448841,..,60,48.4344422700587,116.2712576,422787032.2,6.02282132842284,-88,27063248.1481481,78233429.6296296,10680000.3051758
2005,YR2005,St. Martin (French part),MAF,33452,2.28282449439949,..,..,..,..,..,..,..,..,..,77.555,2.592,27.464,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,150,..,..,..
2005,YR2005,St. Vincent and the Grenadines,VCT,112043,-0.503003495436714,390,287.289743589744,..,..,569369933.669795,5080,956229961.352408,8530,..,73.516,2.065,64.859,..,100,21.5,..,97,..,118.108467102051,89.4212265014648,1.0135600566864,..,285.4,..,9.5,0.300283404078497,597.984702301795,2.23128620261864,..,579948925.925926,2.48855733938132,2.90358439275809,6.59730508835995,15.803460598478,..,..,..,21.5641594492899,12,..,19.7244699900457,..,63.0299352,..,60,48.280113555338,105.3277507,252622855.6,11.3201370408429,-1757,22417496.2962963,40087314.8148148,7860000.1335144
2005,YR2005,Sudan,SDN,29540577,2.42945361033328,2505810,12.4329027777778,..,..,29248418117.1102,790,127305810679.5,3420,..,57.279,5.039,89.53,..,..,88.2,..,69,..,63.3387184143066,38.7527389526367,0.891969978809357,0.2,281106.65,..,..,2.59136764155049,507.056954236202,0.355443294150957,102.977000076877,35182105414.3919,5.64351551343631,18.054402868472,33.199920468691,21.9763462611458,14.6140648256708,21.4127695588256,28.4635889148402,..,38.5,..,..,4.39231199033622,6.187895382,..,31.1111111111111,32.9173023148938,153.1520323,17670919956.2,7.48487495686552,-10644,703788385.657612,1561689996.89435,1826109985.35156
